Date,prod,rea,rpo,rpo1
1974-02-01,55943,88.94,74.36,57.25
1974-03-01,56375,98.53,75.23,57.92
1974-04-01,57110,86.55,74.71,57.51
1974-05-01,57279,104.3,75.68,58.27
1974-06-01,56858,82.63,75.29,57.97
1974-07-01,55765,62.33,73.06,56.25
1974-08-01,54302,58.96,71.78,55.27
1974-09-01,54841,60.71,69.95,53.86
1974-10-01,55013,61.86,68.91,53.05
1974-11-01,55088,59.27,68.73,52.92
1974-12-01,54596,22.11,69.78,53.72
1975-01-01,52420,-0.46,68.98,53.10
1975-02-01,51408,-9.41,70.09,53.96
1975-03-01,51326,-26.21,71.05,54.70
1975-04-01,50946,-40.97,70.68,54.41
1975-05-01,51181,-43.64,70.6,54.35
1975-06-01,52475,-36.49,74.72,57.52
1975-07-01,53856,-41.48,73.4,56.51
1975-08-01,55017,-45.2,74.27,57.18
1975-09-01,56741,-33.99,72.64,55.93
1975-10-01,51389,-33.58,75.43,58.08
1975-11-01,53192,-23.69,76.83,59.15
1975-12-01,53916,-35.31,75.25,57.93
1976-01-01,53133,-45.62,67.18,51.72
1976-02-01,54565,-49.88,67.01,51.59
1976-03-01,55927,-32.15,68.15,52.47
1976-04-01,54905,-28.57,67.43,51.91
1976-05-01,55140,-18.98,67.17,51.71
1976-06-01,56950,-15.85,67.16,51.71
1976-07-01,57293,-21.16,66.96,51.55
1976-08-01,57699,-23.65,66.95,51.54
1976-09-01,58596,-24.38,66.06,50.86
1976-10-01,60391,-20.48,65.82,50.67
1976-11-01,60955,-19.05,66.03,50.83
1976-12-01,62462,-35.45,66.32,51.06
1977-01-01,56833,-48.84,67.9,52.28
1977-02-01,60649,-44.75,69.08,53.18
1977-03-01,61144,-45.09,68.92,53.06
1977-04-01,60186,-43.22,67.61,52.05
1977-05-01,58262,-35.47,68.61,52.82
1977-06-01,59158,-40.25,68.31,52.59
1977-07-01,58028,-44.05,67.09,51.65
1977-08-01,58854,-46.76,67.87,52.25
1977-09-01,60089,-46.92,66.82,51.44
1977-10-01,59961,-32.69,66.77,51.41
1977-11-01,61113,-33.18,66.57,51.25
1977-12-01,62350,-37.75,66.93,51.53
1978-01-01,56705,-38.23,65.42,50.37
1978-02-01,58208,-38.54,64.62,49.75
1978-03-01,58717,-39.01,64.92,49.98
1978-04-01,59610,-39.63,63.66,49.01
1978-05-01,58596,-22.53,63.55,48.93
1978-06-01,59981,-16.97,63.19,48.65
1978-07-01,59555,-25.58,62.49,48.11
1978-08-01,60357,-26.02,61.99,47.72
1978-09-01,62477,-13.76,61.72,47.52
1978-10-01,62906,-17.8,61.59,47.42
1978-11-01,63054,-3.78,61.69,47.49
1978-12-01,61691,-6.78,62.16,47.85
1979-01-01,60148,-16.07,63.92,49.21
1979-02-01,60473,-10.62,64.83,49.91
1979-03-01,61633,7.28,66.32,51.06
1979-04-01,62870,9.26,70.34,54.16
1979-05-01,62667,29.06,75.17,57.87
1979-06-01,62919,46.34,82.28,63.35
1979-07-01,63552,54.36,89.35,68.79
1979-08-01,63425,37.26,91.92,70.76
1979-09-01,63183,43.83,95.15,73.26
1979-10-01,63629,43.75,94.1,72.45
1979-11-01,63954,49.26,100.43,77.32
1979-12-01,63490,35.45,106.2,81.76
1980-01-01,62348.011,34.82,111.37,85.74
1980-02-01,62715.757,40.18,115.86,89.20
1980-03-01,61647.494,42.15,117.86,90.74
1980-04-01,60391.36,60.48,117.12,90.17
1980-05-01,59778.782,63.64,118.7,91.39
1980-06-01,60008.624,56.87,118.07,90.90
1980-07-01,59608.899,44.76,118.03,90.87
1980-08-01,59446.012,53.51,116.94,90.03
1980-09-01,58297.803,54.76,116.03,89.33
1980-10-01,55842.496,54.64,115.5,88.92
1980-11-01,56668.926,64.46,115.8,89.15
1980-12-01,58047.975,68.1,116.5,89.69
1981-01-01,57891.773,63.79,125.86,96.90
1981-02-01,58156.649,61.6,125.2,96.39
1981-03-01,58809.342,50.07,122.15,94.04
1981-04-01,57803.815,45.72,121.78,93.76
1981-05-01,56994.195,35.65,119.17,91.75
1981-06-01,56310.517,40.9,115.59,88.99
1981-07-01,55016.126,32.55,112.94,86.95
1981-08-01,54079.566,14.96,109.75,84.49
1981-09-01,54190.514,12.88,107.54,82.79
1981-10-01,54556.342,15.41,107.16,82.50
1981-11-01,53982.612,14.44,109.05,83.96
1981-12-01,54949.157,7.5,107.92,83.09
1982-01-01,54696.333,2.92,106.35,81.88
1982-02-01,54057.656,-6.43,105.84,81.48
1982-03-01,52235.578,2.8,101.63,78.25
1982-04-01,50937.234,10.74,97.59,75.14
1982-05-01,51782.807,7.59,96.56,74.34
1982-06-01,53723.825,-16.75,98.41,75.76
1982-07-01,53304.037,-41.05,96.89,74.59
1982-08-01,53226.077,-43.4,95.27,73.35
1982-09-01,53081.15,-27.6,95.5,73.53
1982-10-01,54797.282,-27.03,95.84,73.78
1982-11-01,55385.984,-24.44,95.39,73.44
1982-12-01,54251.558,-19.69,94.98,73.13
1983-01-01,52762.757,-17.67,90.61,69.76
1983-02-01,49812.05,-12.79,88.67,68.26
1983-03-01,50735.958,-9.91,81.87,63.03
1983-04-01,50958.936,-7.22,79.92,61.53
1983-05-01,52658.767,-7.43,81.25,62.55
1983-06-01,52868.746,-22.37,83.07,63.96
1983-07-01,54651.57,-33.62,81.41,62.67
1983-08-01,54498.585,-34.67,83.25,64.09
1983-09-01,55152.519,-31.66,83.12,63.99
1983-10-01,54891.545,-28.69,83.15,64.02
1983-11-01,55259.509,-21.31,81.28,62.58
1983-12-01,54454.589,-31.64,81.63,62.84
1984-01-01,54576.637,-29.78,79.69,61.35
1984-02-01,54927.706,-23.15,79.6,61.28
1984-03-01,54649.651,-18.9,79.48,61.19
1984-04-01,54848.69,-14.93,79.61,61.29
1984-05-01,54467.616,-15.57,79.86,61.49
1984-06-01,55744.865,-24.43,79.52,61.22
1984-07-01,55024.725,-29.32,78.7,60.59
1984-08-01,53346.397,-28.47,78.25,60.25
1984-09-01,53805.487,-25.33,77.44,59.62
1984-10-01,54216.567,-24.06,77.38,59.58
1984-11-01,54233.57,-16.52,77.1,59.36
1984-12-01,54193.563,-19.68,75.03,57.76
1985-01-01,52956.948,-23.24,73.47,56.56
1985-02-01,54426.531,-27.57,71.73,55.22
1985-03-01,54645.468,-25.84,71.95,55.39
1985-04-01,54219.59,-20.86,72.84,56.08
1985-05-01,52782.998,-24.89,72.73,56.00
1985-06-01,51324.413,-34.39,71.61,55.13
1985-07-01,52353.12,-50.14,69.69,53.66
1985-08-01,52216.159,-57.6,69.67,53.64
1985-09-01,54095.625,-50.06,69.41,53.44
1985-10-01,55779.147,-36.99,69.75,53.70
1985-11-01,56257.011,-36.17,70.29,54.11
1985-12-01,56571.921,-36.02,67.62,52.06
1986-01-01,55650.355,-37.78,64.08,49.34
1986-02-01,55660.371,-51.73,46.64,35.90
1986-03-01,55162.501,-55.38,36.82,28.35
1986-04-01,55266.682,-61.54,34.17,26.31
1986-05-01,56447.749,-66.38,34.13,26.28
1986-06-01,57220.1,-69.35,31.63,24.35
1986-07-01,58359.093,-80.97,28.15,21.67
1986-08-01,59013.237,-78.31,30.59,23.55
1986-09-01,54978.178,-54.27,33,25.41
1986-10-01,55334.802,-48.83,32.76,25.22
1986-11-01,56264.428,-51.15,34.44,26.52
1986-12-01,56434.726,-60.14,36.13,27.81
1987-01-01,55634.929,-46.55,41.71,32.12
1987-02-01,54938.329,-41.82,42.9,33.03
1987-03-01,54196.69,-35.12,43.46,33.46
1987-04-01,54870.27,-25.22,44.84,34.52
1987-05-01,55674.963,-19.48,45.62,35.13
1987-06-01,55375.706,-30.77,46.57,35.85
1987-07-01,57939.915,-33.72,47.81,36.81
1987-08-01,58737.602,-18.83,47.75,36.76
1987-09-01,58130.079,-22.38,45.74,35.21
1987-10-01,58325.247,-17.39,45.52,35.04
1987-11-01,57862.849,-12.38,44.41,34.19
1987-12-01,57936.912,-5.19,42.03,32.36
1988-01-01,57137.658,2.82,37.63,28.97
1988-02-01,57217.705,14.07,37.51,28.88
1988-03-01,57578.918,19.16,35.72,27.50
1988-04-01,57890.101,11.62,37.65,28.99
1988-05-01,57606.934,5.17,38.3,29.49
1988-06-01,57271.737,-5.15,37.11,28.57
1988-07-01,57695.987,-11.51,35.31,27.18
1988-08-01,58852.668,-9.44,33.99,26.17
1988-09-01,59206.876,-4.9,32.72,25.19
1988-10-01,60890.869,-1.99,30.75,23.67
1988-11-01,61350.139,7.78,29.73,22.89
1988-12-01,61597.285,11.25,33.02,25.42
1989-01-01,58706.812,17.72,37.39,28.78
1989-02-01,58227.577,12.15,38.59,29.71
1989-03-01,58629.775,17.47,41.08,31.63
1989-04-01,59059.986,16.9,44.96,34.61
1989-05-01,58980.947,21.45,43.5,33.49
1989-06-01,59017.965,3.04,41.59,32.02
1989-07-01,59536.219,0.96,40.82,31.43
1989-08-01,60428.657,2.34,39.1,30.10
1989-09-01,60511.699,3.81,39.88,30.71
1989-10-01,61081.978,10.52,41.2,31.72
1989-11-01,61842.351,18.06,41.11,31.65
1989-12-01,61485.176,14.47,44.85,34.53
1990-01-01,60921.388,16.4,45.44,34.99
1990-02-01,61178.881,12.96,43.65,33.61
1990-03-01,62082.423,12.4,41.61,32.03
1990-04-01,61805.933,2.56,36.51,28.11
1990-05-01,61238.41,-6.34,35.16,27.07
1990-06-01,60409.37,-15.17,32.95,25.37
1990-07-01,60513.802,-25.16,35.8,27.57
1990-08-01,56965.632,-16.15,52.08,40.09
1990-09-01,59513.976,-18.75,63.71,49.05
1990-10-01,59854.228,-14.73,69.63,53.61
1990-11-01,60672.389,-9.77,63.79,49.11
1990-12-01,60883.958,-0.5,53.8,41.42
1991-01-01,60637.251,0.12,46.77,36.01
1991-02-01,60326.57,9.88,38.35,29.53
1991-03-01,60581.691,17.81,36.84,28.36
1991-04-01,59183.328,10.36,38.31,29.49
1991-05-01,59006.359,14.19,38.25,29.45
1991-06-01,59198.905,16.37,36.93,28.43
1991-07-01,60191.613,7.89,37.62,28.97
1991-08-01,59495.341,2.73,38.69,29.79
1991-09-01,60534.055,5.84,39.18,30.16
1991-10-01,60489.449,10.17,40.89,31.48
1991-11-01,60735.218,10.77,39.67,30.54
1991-12-01,61143.298,5.33,35.1,27.02
1992-01-01,61259.803,2.45,32.89,25.32
1992-02-01,60422.656,-10.91,32.61,25.11
1992-03-01,59773.365,-18.24,33.23,25.58
1992-04-01,60133.336,-22.06,35.2,27.10
1992-05-01,59005.23,-14.4,38,29.25
1992-06-01,59247.736,-22.4,39.98,30.78
1992-07-01,59712.625,-31.83,39.69,30.56
1992-08-01,59699.38,-31.79,38.62,29.73
1992-09-01,59960.921,-33.16,38.56,29.69
1992-10-01,60758.671,-32.57,38.56,29.68
1992-11-01,60469.679,-19.8,36.58,28.16
1992-12-01,60790.383,-8,33.63,25.89
1993-01-01,60602.361,-12.63,33.23,25.59
1993-02-01,60965.441,-10.47,34.37,26.46
1993-03-01,60256.832,-2.35,35.13,27.05
1993-04-01,59577.715,1.68,36.05,27.75
1993-05-01,59713.933,7.75,35.05,26.98
1993-06-01,59473.076,4.41,32.89,25.32
1993-07-01,60069.081,-7.07,30.91,23.80
1993-08-01,59895.148,-6.39,30.51,23.49
1993-09-01,59921.026,-4.23,29.85,22.98
1993-10-01,60385.327,-7.77,30.25,23.29
1993-11-01,60445.99,-13.36,27.19,20.93
1993-12-01,60837.893,-18.54,24.25,18.67
1994-01-01,61138.9,-19.02,24.97,19.22
1994-02-01,60960.8,-25.1,24.84,19.12
1994-03-01,60868.7,-25.73,25.31,19.49
1994-04-01,60411,-13.51,27.9,21.48
1994-05-01,60850.1,-0.61,30.15,23.21
1994-06-01,61162,-9.94,32.55,25.06
1994-07-01,60766,-5.97,33.35,25.68
1994-08-01,60662,-0.72,31.59,24.32
1994-09-01,61273,2.95,30.1,23.18
1994-10-01,61769,19.29,30.76,23.68
1994-11-01,61943,22.13,31.04,23.90
1994-12-01,62267,28.89,29.7,22.86
1995-01-01,61842.1,29.98,31.08,23.93
1995-02-01,62344.1,28.53,32.22,24.80
1995-03-01,61604.1,38.35,32.15,24.76
1995-04-01,62401.1,40.9,34.8,26.79
1995-05-01,62413,40.47,34.47,26.54
1995-06-01,61555,29,32.31,24.87
1995-07-01,62506.4,27.22,30.54,23.52
1995-08-01,62640.4,33.06,30.56,23.53
1995-09-01,63036.4,29.24,30.83,23.74
1995-10-01,62672.4,13.33,29.98,23.08
1995-11-01,62891.4,9.68,30.36,23.38
1995-12-01,63287.4,7.76,32.18,24.77
1996-01-01,63237.5,2.74,31.92,24.57
1996-02-01,63633.6,-4.87,32.39,24.93
1996-03-01,63483.5,-8.65,36.15,27.83
1996-04-01,63338.5,-3.87,38.6,29.72
1996-05-01,63337.5,-6.68,36.34,27.98
1996-06-01,63661,-17.37,34.83,26.81
1996-07-01,63737,-30.3,35.27,27.15
1996-08-01,63386,-33.16,36.89,28.40
1996-09-01,63858,-38.61,39.48,30.40
1996-10-01,64223,-29.32,41.46,31.92
1996-11-01,64672,-4.85,40.34,31.05
1996-12-01,65242,-2.42,41.23,31.74
1997-01-01,65180.2,-4.07,40.8,31.41
1997-02-01,65540.1,-5.75,36.93,28.44
1997-03-01,65527.2,-3.31,33.87,26.08
1997-04-01,66048.6,-9.6,31.5,24.25
1997-05-01,65393.8,-17.03,32.77,25.23
1997-06-01,64622.2,-17.53,30.59,23.55
1997-07-01,65068.5,-12.36,30.8,23.71
1997-08-01,65949.5,-15.94,31.55,24.29
1997-09-01,66311.9,-15.79,31.28,24.08
1997-10-01,66828,-13.75,32.76,25.22
1997-11-01,66681,-20.51,31.24,24.05
1997-12-01,66494.9,-20.57,27.85,21.44
1998-01-01,67710.7,-27.14,24.99,19.24
1998-02-01,68083.7,-42.98,23.23,17.88
1998-03-01,67964.7,-35.95,21.52,16.57
1998-04-01,67829.6,-42.88,22.31,17.18
1998-05-01,67296.3,-43.26,21.91,16.87
1998-06-01,67017.6,-52.18,20.15,15.51
1998-07-01,66879.6,-58.82,19.99,15.39
1998-08-01,65905.5,-63.78,19.61,15.09
1998-09-01,65986.6,-54.94,22.06,16.99
1998-10-01,66101.6,-42.94,20.87,16.07
