Date,prod,rea,rpo,rpo1
1998-11-01,66946.6,-45.47,18.92,14.57
1998-12-01,66771.7,-57.67,16.14,12.42
1999-01-01,66986.7,-63.26,17.43,13.42
1999-02-01,67312.6,-59.07,17.72,13.64
1999-03-01,66988.7,-44.4,20.74,15.97
1999-04-01,65545.7,-49.45,25.24,19.43
1999-05-01,65352.7,-35.34,26.5,20.40
1999-06-01,64307.9,-42.39,27.08,20.84
1999-07-01,65819,-43.87,30.59,23.55
1999-08-01,65706,-37.12,33.07,25.46
1999-09-01,65748,-28.24,36.43,28.05
1999-10-01,66254,-12.69,36.33,27.97
1999-11-01,66236,-13.08,38.82,29.89
1999-12-01,65428.2,-12.48,40.75,31.37
2000-01-01,66449.89398,-10.55,42.2,32.49
2000-02-01,67065.69292,-9.2,45.51,35.04
2000-03-01,67098.94185,5.47,45.76,35.23
2000-04-01,67757.841,8.55,40.15,30.91
2000-05-01,68276.18633,4.56,43.48,33.47
2000-06-01,68074.38502,3.33,47.43,36.51
2000-07-01,68695.11506,5.01,45.8,35.26
2000-08-01,69526.13374,6.47,47.11,36.27
2000-09-01,69542.82359,10.47,49.73,38.29
2000-10-01,69980.33528,11.74,48.26,37.16
2000-11-01,70536.25218,11.03,48.65,37.45
2000-12-01,69280.21152,4.18,40.76,31.38
2001-01-01,69197.45217,1.07,39.4,30.33
2001-02-01,68718.72316,-4.71,40.08,30.86
2001-03-01,69380.84853,-3.06,36.91,28.42
2001-04-01,68451.2263,-7.35,36.82,28.34
2001-05-01,67760.75575,-7.08,39.24,30.21
2001-06-01,66206.98416,-12.16,38.07,29.31
2001-07-01,68146.13372,-25.01,36.24,27.90
2001-08-01,68319.82976,-45.68,37.85,29.14
2001-09-01,67852.78372,-49.54,35.7,27.49
2001-10-01,67750.0388,-54.2,29.84,22.97
2001-11-01,68100.41317,-58.89,25.56,19.68
2001-12-01,67692.71756,-56.93,25.4,19.55
2002-01-01,66957.16047,-50.16,27.09,20.86
2002-02-01,67028.49332,-47.09,28.95,22.29
2002-03-01,66824.84506,-36.83,35.28,27.16
2002-04-01,66288.446,-35.99,37.78,29.09
2002-05-01,66859.48293,-40.11,38.46,29.61
2002-06-01,66705.97192,-43.75,36.88,28.40
2002-07-01,67186.74967,-44.51,39.22,30.19
2002-08-01,66914.73151,-43.22,40.19,30.94
2002-09-01,67465.25136,-26.7,42.41,32.65
2002-10-01,68876.21022,-12.36,40.52,31.19
2002-11-01,69006.41022,-5.64,36.86,28.38
2002-12-01,67352.85167,7.56,41.46,31.92
2003-01-01,67750.16942,8.95,46.88,36.09
2003-02-01,69368.13162,7.38,49.59,38.18
2003-03-01,69883.65841,17.38,44.9,34.57
2003-04-01,68809.98629,28.87,37.75,29.06
2003-05-01,68772.77818,36.98,38.84,29.91
2003-06-01,67977.17469,32.68,42,32.33
2003-07-01,68603.79734,35.11,42.98,33.09
2003-08-01,69058.90352,39.04,43.64,33.60
2003-09-01,69660.74703,46.33,39.16,30.15
2003-10-01,70623.51456,99.09,41.74,32.14
2003-11-01,70860.664,101.27,41.95,32.29
2003-12-01,72127.32017,109.27,43.6,33.57
2004-01-01,71910.298,121.63,45.66,35.15
2004-02-01,71885.392,125.72,46.44,35.75
2004-03-01,71821.19,119.64,48.56,37.38
2004-04-01,71774.387,106.27,48.75,37.53
2004-05-01,71417.886,83.83,53.56,41.23
2004-06-01,72973.607,62.18,50.02,38.51
2004-07-01,73514.989,88.62,53.62,41.28
2004-08-01,72484.561,98.58,58.92,45.36
2004-09-01,73112.447,97.75,60.16,46.32
2004-10-01,73727.115,106.57,67.16,51.70
2004-11-01,73433.577,121.93,58.78,45.26
2004-12-01,73093.329,125.97,50.21,38.65
2005-01-01,73354.581,105.82,55.38,42.63
2005-02-01,73664.995,106.23,58.32,44.90
2005-03-01,73964.638,109.21,66.9,51.51
2005-04-01,74282.019,105.89,65.99,50.81
2005-05-01,74364.868,84.93,63.02,48.52
2005-06-01,73968.482,56.22,71.87,55.33
2005-07-01,73836.461,34.4,76.52,58.91
2005-08-01,73832.036,33.36,84.52,65.07
2005-09-01,73411.557,56.1,83.54,64.32
2005-10-01,73470.403,68.1,78.48,60.42
2005-11-01,74044.705,60.7,71.26,54.86
2005-12-01,74242.989,49.39,72.51,55.83
2006-01-01,73713.309,35.02,79.16,60.95
2006-02-01,73710.713,42.88,74.8,57.59
2006-03-01,73577.051,49.04,78.24,60.24
2006-04-01,73642.262,43.41,87.84,67.63
2006-05-01,73185.435,42.34,90.36,69.57
2006-06-01,73182.563,52.96,89.3,68.75
2006-07-01,74219.832,64.11,94.66,72.88
2006-08-01,73938.321,82.8,92.11,70.91
2006-09-01,73572.09,92.57,79.8,61.44
2006-10-01,73907.32,92.91,73.74,56.77
2006-11-01,73472.423,96.96,73.7,56.74
2006-12-01,73393.865,100.01,76.46,58.86
2007-01-01,73032.233,102.87,68.83,52.99
2007-02-01,73344.329,101.21,74.38,57.26
2007-03-01,73339.229,116.11,77.49,59.66
2007-04-01,73546.258,127.59,82.94,63.85
2007-05-01,73003.677,138.01,84.1,64.75
2007-06-01,72612.428,127.59,88.93,68.47
2007-07-01,73204.537,140.55,96.27,74.12
2007-08-01,72584.078,149.74,92.88,71.51
2007-09-01,73238.717,167.02,97.99,75.44
2007-10-01,73965.493,186.42,106.16,81.73
2007-11-01,73699.292,186.93,114.6,88.23
2007-12-01,74309.542,180.05,111.17,85.59
2008-01-01,74506.962,148.07,112.93,86.94
2008-02-01,74596.013,143.78,116.1,89.38
2008-03-01,74822.047,159.54,128.32,98.80
2008-04-01,74251.01,162.21,138.28,106.46
2008-05-01,74569.536,188.68,152.99,117.78
2008-06-01,74576.942,182.12,163.97,126.23
2008-07-01,75310.704,167.9,164.8,126.88
2008-08-01,74217.053,149.39,143.63,110.58
2008-09-01,73217.785,109.72,124.39,95.77
2008-10-01,74217.454,9.53,92.22,71.00
2008-11-01,74050.274,-67.71,65.07,50.10
2008-12-01,73282.022,-76.46,47.56,36.62
2009-01-01,72357.556,-56.82,49.11,37.81
2009-02-01,72845.334,12.63,51.21,39.43
2009-03-01,72657.102,20.42,61.1,47.04
2009-04-01,72886.515,3.91,65.85,50.69
2009-05-01,72471.435,46.52,75.28,57.96
2009-06-01,72629.336,86.75,87.29,67.20
2009-07-01,73526.593,74.09,83.49,64.28
2009-08-01,73008.63,51.43,89.28,68.74
2009-09-01,73458.1,38.12,88.53,68.16
2009-10-01,73889.053,53.52,94.02,72.39
2009-11-01,73988.447,89.47,96.75,74.49
2009-12-01,73688.743,79.76,94.45,72.72
2010-01-01,73931.47572,67.85,97.51,75.07
2010-02-01,74263.99172,51.31,95.86,73.80
2010-03-01,74503.89572,69.47,99.78,76.82
2010-04-01,74245.29872,64.36,103.99,80.06
2010-05-01,74294.12772,87.79,92.5,71.21
2010-06-01,73928.72372,66.25,93.53,72.01
2010-07-01,74175.94172,18.18,95.12,73.23
2010-08-01,74052.62072,42.36,95.3,73.37
2010-09-01,74376.69072,53.52,94.67,72.89
2010-10-01,74715.93472,52.38,99.18,76.36
2010-11-01,75046.33472,37.42,102.81,79.15
2010-12-01,75135.15872,23.84,109.67,84.43
2011-01-01,75906.20184,-13.46,111.89,86.14
2011-02-01,75479.92084,-30.7,116.39,89.60
2011-03-01,74440.33984,-7.6,129.73,99.88
2011-04-01,74286.46084,-18.5,142.47,109.69
2011-05-01,73655.64884,-17.95,135.69,104.46
2011-06-01,74453.32184,-11.98,132.42,101.95
2011-07-01,74873.62784,-16.92,132.78,102.22
2011-08-01,75303.94084,-15.51,123.69,95.23
2011-09-01,74641.32384,12.72,125.98,96.99
2011-10-01,75170.98384,24.69,127.06,97.82
2011-11-01,76170.64984,12.52,133.89,103.08
2011-12-01,76547.01584,14.47,132.43,101.96
2012-01-01,76705.60356,-44.31,130.5,100.47
2012-02-01,76966.25356,-83.51,133.72,102.95
2012-03-01,76869.07456,-63.47,137.05,105.51
2012-04-01,77203.31756,-46.23,133.79,103.00
2012-05-01,76494.40056,-38.25,127.54,98.19
2012-06-01,76300.93756,-54.11,113.95,87.73
2012-07-01,76510.23556,-42.02,114.92,88.47
2012-08-01,76495.72856,-75.26,119.23,91.79
2012-09-01,75954.18356,-82.91,124.51,95.86
2012-10-01,76554.26856,-53.22,123.08,94.76
2012-11-01,77087.59356,-45.58,119.8,92.23
2012-12-01,76972.98556,-63.42,114.48,88.13
2013-01-01,76365.00877,-73.93,119.39,91.91
2013-02-01,76155.68277,-77.69,120.34,92.65
2013-03-01,76374.08277,-61.03,120.53,92.80
2013-04-01,76742.94477,-60.9,117.55,90.50
2013-05-01,76619.92777,-63.4,119.99,92.38
2013-06-01,76712.79677,-53.51,118.09,90.92
2013-07-01,77228.63377,-35.8,123.19,94.84
2013-08-01,76992.22677,-39.04,126.04,97.04
2013-09-01,76525.41677,4.55,125.18,96.38
2013-10-01,76791.19677,16.05,118.28,91.06
2013-11-01,77099.52277,-2.87,109.04,83.95
2013-12-01,77494.00977,30.47,109,83.92
2014-01-01,77724.84545,-8.76,107.71,82.92
2014-02-01,78207.19645,-34.3,115.25,88.73
2014-03-01,77620.12245,-7.95,116.25,89.50
2014-04-01,77361.13345,-43.02,116.27,89.52
2014-05-01,77585.33545,-48.34,117.4,90.39
2014-06-01,77961.16745,-56.71,119.39,91.92
2014-07-01,78177.02745,-70.27,117.46,90.43
2014-08-01,78457.47345,-53.71,110.91,85.39
2014-09-01,79215.73545,-35.48,106.32,81.86
2014-10-01,80167.86845,-37.26,98.46,75.80
2014-11-01,79963.68445,-17.84,88.62,68.22
2014-12-01,80863.79645,-55.52,68.59,52.80
2015-01-01,80131.92719,-77.38,53.84,41.45
2015-02-01,80032.09019,-107.07,56.63,43.60
2015-03-01,80948.32319,-100.61,56.53,43.52
2015-04-01,80578.17719,-97.92,61.73,47.53
2015-05-01,80488.14719,-97.13,68.55,52.78
2015-06-01,80942.97719,-81.46,70,53.89
2015-07-01,81457.73019,-48.15,62.21,47.90
2015-08-01,81196.01119,-39.14,51.3,39.50
2015-09-01,81088.48619,-56.9,48.91,37.66
2015-10-01,81039.08019,-68.23,49.94,38.45
2015-11-01,81712.78119,-99.08,46.35,35.68
2015-12-01,81893.89919,-110.27,39.4,30.33
2016-01-01,81838.853,-139.62,32.67,25.15
2016-02-01,81094.286,-162.33,31.73,24.43
2016-03-01,80979.948,-140.25,38.25,29.45
2016-04-01,80204.962,-94.42,42.43,32.67
2016-05-01,79413.009,-92.47,48.21,37.11
2016-06-01,80126.071,-94.54,51.9,39.95
2016-07-01,80884.465,-79.16,48.8,37.57
2016-08-01,80314.991,-84.18,48.4,37.26
2016-09-01,80673.691,-63.57,47.86,36.85
2016-10-01,81831.065,-58.84,52.31,40.27
2016-11-01,82830.178,-37.76,48.79,37.56
2016-12-01,82278.631,-39.94,54.39,41.88
2017-01-01,81290.48219,-54.76,55.8,42.96
2017-02-01,81085.13546,-72.53,57.17,44.01
2017-03-01,80610.31016,-31.58,53.89,41.49
2017-04-01,80167.64092,-24.73,54.92,42.28
2017-05-01,80765.4477,-47.24,54.66,42.08
2017-06-01,81298.08972,-59.48,50.94,39.22
2017-07-01,81690.933,-54.16,51.77,39.86
2017-08-01,81181.5212,-31.25,54.87,42.24
2017-09-01,81330.90352,-13.85,57.84,44.53
2017-10-01,81507.80263,-5.28,58.88,45.33
2017-11-01,82086.08068,-7.45,64.32,49.52
2017-12-01,81601.85933,3.24,65.48,50.41
2018-01-01,82206.6929,-23.46,67.81,52.21
2018-02-01,82330.97504,-33.5,65.72,50.60
2018-03-01,82327.68822,-30.82,64.31,49.51
2018-04-01,82013.22369,-33.07,69.16,53.24
2018-05-01,81832.8802,-19.59,74.22,57.14
2018-06-01,82281.44811,-15.1,75.17,57.87
2018-07-01,82820.61,4.9,74.88,57.65
2018-08-01,83289.84094,8.47,73.48,56.57
2018-09-01,83261.85581,-8.26,74.7,57.51
2018-10-01,84367.6628,-1.79,75.73,58.31
2018-11-01,84504.54242,-27.49,60.82,46.83
2018-12-01,84187.23166,-15.95,47.87,36.86
2019-01-01,82556.38634,-38.54,55.62,42.82
2019-02-01,82358.48826,-91.11,63.23,48.68
2019-03-01,82294.51286,-83.6,67.93,52.30
2019-04-01,82076.35651,-70.97,72.43,55.76
2019-05-01,81522.44049,-41.58,71.95,55.39
2019-06-01,81715.22155,-28.93,64.34,49.53
2019-07-01,81221.20779,17.58,65.33,50.30
2019-08-01,82287.23713,23.45,61.1,47.04
2019-09-01,80615.26171,36.36,63.09,48.58
2019-10-01,82448.04294,15.14,59.77,46.02
2019-11-01,83377.44643,-10.1,60.57,46.63
2019-12-01,83317.77029,-12.83,62.18,47.87
2020-01-01,83017.86249,-80.64,58.83,45.29
2020-02-01,82112.81831,-122.51,51.69,39.79
2020-03-01,82306.13569,-95.5,31.19,24.01
2020-04-01,82575.89975,-84.56,18.47,14.22
2020-05-01,71371.93453,-114.93,24.9,19.17
2020-06-01,70272.82768,-30.09,39.69,30.56
2020-07-01,71610.11952,4.97,42.97,33.08
2020-08-01,72725.58167,-2.7,45.4,34.95
2020-09-01,72621.40623,-9.95,42.05,32.37
2020-10-01,73135.65894,4.64,41.03,31.59
2020-11-01,74999.82244,-27.7,42.42,32.66
2020-12-01,75508.83986,-22.58,48.97,37.70
2021-01-01,76021.86547,6.07,53.35,41.14
2021-02-01,73870.2833,-4.22,59.72,46.01
2021-03-01,75851.68533,24.97,63.72,49.11
2021-04-01,75389.76246,44.91,64.46,49.64
2021-05-01,75916.08081,62.44,67.11,51.67
2021-06-01,76516.48591,60.61,71.78,55.27
2021-07-01,77698.65882,68.69,72.53,55.86
2021-08-01,77279.64495,83.96,67.92,52.34
2021-09-01,77630.04183,97.92,71.35,54.94
2021-10-01,78973.57027,108.92,77.7,59.71
2021-11-01,79834.06567,53.35,77.24,59.82
2021-12-01,79538.51946,54.8,74.59,52.97
,,,,
,,,,
,,,,
,,,,
